countsJava[] = 50692
countsTotal[] = 699331
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][compareAndSetWaitStatus][compareAndSwapInt][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][parkAndCheckInterrupt][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][parkAndCheckInterrupt][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][transferForSignal][unpark][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][transferForSignal][unpark][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][unparkSuccessor][unpark][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/AbstractQueuedSynchronizer.java][java.util.concurrent.locks][unparkSuccessor][unpark][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][<clinit>][objectFieldOffset][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][<clinit>][objectFieldOffset][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][getBlocker][getObjectVolatile][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][getBlocker][getObjectVolatile][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkNanos][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkNanos][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkNanos][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkNanos][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkUntil][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkUntil][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkUntil][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][parkUntil][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][park][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][park][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][park][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][park][park][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][setBlocker][putObject][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][setBlocker][putObject][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][unpark][unpark][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/java/java/util/concurrent/locks/LockSupport.java][java.util.concurrent.locks][unpark][unpark][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getBoolean][getBoolean][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getBoolean][getBoolean][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getByte][getByte][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getByte][getByte][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getChar][getChar][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getChar][getChar][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getDouble][getDouble][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getDouble][getDouble][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getFloat][getFloat][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getFloat][getFloat][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getInt][getInt][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getInt][getInt][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getLong][getLong][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getLong][getLong][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getObject][getObject][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getObject][getObject][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getShort][getShort][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][getShort][getShort][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][objectFieldOffset][objectFieldOffset][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][objectFieldOffset][objectFieldOffset][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putBoolean][putBoolean][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putBoolean][putBoolean][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putByte][putByte][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putByte][putByte][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putChar][putChar][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putChar][putChar][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putDouble][putDouble][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putDouble][putDouble][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putFloat][putFloat][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putFloat][putFloat][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putInt][putInt][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putInt][putInt][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putLong][putLong][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putLong][putLong][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putObject][putObject][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putObject][putObject][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putShort][putShort][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][putShort][putShort][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][throwException][throwException][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/corba/Bridge.java][sun.corba][throwException][throwException][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/java2d/pipe/RenderBuffer.java][sun.java2d.pipe][<init>][allocateMemory][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/java2d/pipe/RenderBuffer.java][sun.java2d.pipe][<init>][allocateMemory][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/java2d/pipe/RenderBuffer.java][sun.java2d.pipe][putByte][putByte][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/java2d/pipe/RenderBuffer.java][sun.java2d.pipe][putByte][putByte][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/java2d/pipe/RenderBuffer.java][sun.java2d.pipe][putDouble][putDouble][11972][1052851289000000][1361726709664000][44401535] = 1
projectsWithUnsafe[JNode: new Java Operating System][JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.][http://sourceforge.net/projects/jnode][/trunk/core/src/openjdk/sun/sun/java2d/pipe/RenderBuffer.java][sun.java2d.pipe][putDouble][putDouble][11972][1052851289000000][1361726709664000][44401535] = 1
